avg_login_hour,failed_logins_per_day,files_accessed_diff,sensitive_file_accesses,vpn_use_ratio,privileged_cmds_count,avg_session_minutes,unusual_location_flag,insider_threat
9.493965887141403,0,6.349700688228179,0,0.1406934063398773,0,1.0,0,0
16.42846844354506,2,7.695853518795941,0,0.036471021649683265,0,32.44856639153882,0,0
15.255799098060322,0,0.894910723837933,0,0.09036712999611436,0,63.631592460065725,0,0
15.37309584112914,0,5.598455898328739,0,0.2751210734555541,0,45.92832672469582,0,0
10.271837635615784,0,4.75715538126847,0,0.2933224133773137,0,26.521632177934645,0,1
17.2083829328083,0,5.2367084934336905,0,0.09793866259816449,0,73.58929418153109,0,0
8.794446811623157,0,3.6158833557596313,0,0.3540293523738803,0,47.770211660354704,0,0
14.76057128140081,0,6.561463534322696,0,0.3927334586612469,0,78.8750124842951,0,0
19.571366877429938,0,2.5462159709371788,1,0.4211069715116278,0,62.133755786372255,0,0
10.028391024607934,1,3.398435211823897,0,0.467208932956789,0,48.764041768456345,0,0
11.301106811191683,0,3.0383602590436993,0,0.20919936198081218,0,81.70009910522377,0,0
13.298954095262923,4,7.591839911809608,0,0.16709537736963567,0,37.506768749854956,0,0
11.489573037651402,1,4.96482949037242,0,0.241350623731198,1,23.102192286458155,0,0
8.348009706801601,0,3.6175029806097108,0,0.2970794634573549,0,76.98701741628012,0,0
13.205688924418082,0,3.879710914951458,0,0.4132021119127898,0,57.090606123598604,0,0
9.813088858821686,0,5.011641850041221,0,0.05845621703141029,0,72.87604702286538,0,0
14.420777291905544,0,9.86652475660956,0,0.3169942157081124,0,62.62728863504856,0,0
10.24172729729859,1,1.2904389909599843,0,0.21634844110989762,0,77.86952541953846,0,1
17.649803215052618,0,7.0265299930393565,0,0.24093155533643826,0,34.769576632483876,0,0
10.650240122991288,0,6.415587014093024,0,0.2313028502568061,0,41.22730672295648,0,0
12.033815451382972,1,2.3511038046596724,0,0.14569234387139093,0,41.01659619879215,0,0
15.44055165210901,0,9.400619870464059,0,0.2881557546953736,0,41.28631007742709,0,0
9.307407050698135,1,6.617841352642029,0,0.3161669790412176,1,13.659068543879876,0,0
13.682379803812388,0,3.4768000903107303,0,0.3058204403043435,0,48.26874644428285,0,0
16.921428262847286,1,0.0,0,0.17907672524396392,0,60.82150887745101,0,0
8.177550296316317,0,5.687440503497338,1,0.20611416739718258,0,31.389638554331704,0,0
13.553901575596912,2,4.86576324573205,0,0.04237739064612579,0,26.726626051075236,0,0
13.77964838274527,0,1.9078612062016425,1,0.13737262698351882,1,42.281040838846515,0,0
15.345468615331932,0,1.8691567695930895,0,0.073293223457093,0,60.69089745149128,0,0
9.289147867365754,1,7.605529601358514,0,0.4095096724865307,0,23.486191501551716,0,0
9.038630160747172,0,0.0,0,0.16371536778163837,0,91.7055557315351,0,0
14.565824696850694,1,5.942848265219109,0,0.2867243602555089,1,19.017081164886118,0,0
13.890954019699558,0,4.437689074067416,0,0.2504815421468936,0,33.585850945523646,0,0
13.75147855103763,0,6.491464485060318,0,0.22634544101240253,0,67.68160592137974,0,0
14.039344628490927,1,4.117084970419397,0,0.09787676083985698,0,64.35063705207918,0,0
10.959925835264528,0,5.879824895780944,0,0.1932734616160555,0,62.59975030599854,0,1
13.69676109148301,1,2.771675466413872,0,0.4774340144308879,1,31.291288811209583,0,0
13.879217419896044,0,4.852385251479895,0,0.40220432676005763,0,35.08679172162442,0,0
10.856945745920896,0,6.467251634452228,0,0.526643700658367,0,27.871608540772613,0,0
18.59732353343427,0,5.452615613826411,0,0.5618571836782187,0,38.59613960730705,0,0
14.421498762735363,0,6.140920527204633,0,0.23883779607401057,1,52.654926298964426,0,0
9.426089508392053,0,2.21623610164506,0,0.3888028999152428,0,27.77454259214205,0,0
14.969660825901489,0,3.227976314345444,0,0.19678683124568414,0,10.036243055186759,0,0
10.075954989318035,0,3.2799804823521646,0,0.2682875891614247,0,68.3843920869526,0,0
15.361253811227357,3,4.170530733239741,0,0.28175607964871835,0,41.396676123172135,0,1
16.47578673702221,0,9.075748608853484,0,0.3896707918039192,0,59.96173894486422,0,0
10.537953044944869,1,3.9374637333928972,0,0.464239270392065,1,38.81713031702116,0,0
15.890128387732965,4,1.5693216207034988,0,0.24624341943088582,0,55.85591701100225,0,0
14.238342780809495,0,6.624937063551777,0,0.28390099184545364,0,91.52378117727233,0,0
15.46618047998347,0,9.039930294303446,0,0.2322842010078658,0,22.13427066531297,0,0
18.690378947961843,0,1.2163644444430721,0,0.2789698335886024,0,29.441539383341286,0,0
12.26383565199139,0,10.91843226415427,1,0.2626657390278319,0,26.985231267625792,0,0
10.73879150692753,2,6.245529806969215,2,0.3549203203128289,0,87.08358550233537,0,0
10.33145671112343,4,8.101672367205172,0,0.13580358804154044,0,44.6384817328855,0,0
10.552569145103686,2,9.401214905129946,0,0.1626143298030193,0,62.7495512121952,0,0
12.768694871757688,0,7.917852928123226,1,0.43623663725440737,0,1.0,0,1
14.023455924449932,1,4.668393208976954,1,0.3288580333651671,0,52.489176143982405,0,0
13.830072397990056,1,8.653094432574246,0,0.19363262766618522,0,37.783797016433965,0,0
15.481549747108073,0,5.763799309612758,0,0.5840364554906169,0,72.77219573785872,0,0
13.039005675633721,0,8.271454174722919,0,0.035345614946842505,0,58.17521715648213,0,0
17.36060223147195,1,8.599626451342049,0,0.25681603541862563,0,36.60577326973196,0,0
12.206029500286132,0,1.7273102300816943,0,0.242844044324238,0,76.59638489665775,0,0
21.160507499768855,0,7.382903395931019,0,0.45060167594505257,0,78.43256915826207,0,0
14.877002043295018,0,4.454324244459885,0,0.20120255300939469,1,75.1137769868416,0,0
10.428527330751152,1,5.414571910352045,0,0.24203678964164194,0,60.24985867095613,0,1
9.787322505816663,1,5.381278246528393,0,0.27770672452244666,1,39.45433354724773,0,0
14.447417245729556,0,5.260910652726074,0,0.11459227463231245,1,49.6415239300525,0,0
12.329611644022448,2,9.570575936687117,0,0.2958076505489145,0,36.665694875437055,0,0
15.142001482276276,0,0.9006571193178097,0,0.2714119953989378,0,49.42609787953112,0,0
14.419712873720634,0,0.0,0,0.4816905964950782,0,33.10740583493215,0,0
12.781513262029382,0,0.0,0,0.6850453067539968,0,41.606403430634906,0,0
10.459618845794786,1,8.20743279180774,0,0.4770412591877109,0,87.87097522743932,0,0
8.455458325942406,0,2.6796875243970204,0,0.22619995820099928,0,51.21880891533291,0,0
11.660455143798936,0,5.396559408544659,0,0.10815875338211413,0,36.40254531575815,0,0
15.569196382970418,2,4.655848627626263,0,0.16265556792838198,0,22.99496554398071,0,0
13.642281232390612,1,2.3408745780800597,0,0.17644892541605123,0,43.00386577692139,0,0
9.262783663864036,0,7.554431712667096,0,0.10490339272132464,0,59.90717949580536,0,0
13.519542777553546,3,4.617611095347846,0,0.4529803309720262,0,47.734106455145245,0,0
14.15595213918651,0,4.286794768884846,0,0.3951666074119449,0,43.92074679870533,0,0
10.348427691396601,1,5.698613923220753,2,0.25029583424751206,0,53.51132091765166,0,0
13.461175317836584,0,7.162316254514652,0,0.2363619490218344,0,52.88579091922296,0,0
13.174626155338,0,2.1230712693966565,1,0.36097805658461996,0,59.10566979953312,0,0
9.571089106508131,1,7.61875504199986,0,0.30034159006034905,1,59.63852490771373,0,0
14.07336208104485,0,9.349560559320048,0,0.21399250572873518,0,43.22859485362314,0,0
14.682353579104703,1,0.7216328937164711,0,0.21886764771212514,0,42.228115015938315,0,0
16.24915372952583,0,5.834896937383495,1,0.4426153927073689,0,45.01641256686063,0,0
16.16140615610471,0,4.085233362928018,0,0.15350102995655035,0,56.2054095423717,1,0
8.866991896128727,0,7.09769174216042,0,0.4433654211521142,1,67.42310846370286,0,0
10.186524880254632,0,1.3500223624194465,0,0.3253350724500852,0,38.26253094586832,0,0
14.54510580162598,0,9.886814676930726,1,0.56565594075909,0,41.72544094364658,0,0
14.541357852736626,1,0.1763155807127923,0,0.2202397286675619,0,28.73090552542036,0,0
14.545143058918143,1,4.267157180670398,0,0.1044566260728614,0,15.09490963993597,0,0
23.0,0,6.30288822798608,1,0.31498128454200114,0,20.24333059709319,0,1
14.7126715320795,0,2.9409894591955252,0,0.1355731263412047,0,24.925620059787068,0,0
16.406696920541798,0,2.4697953546288876,0,0.13055575101121267,0,31.684630883842217,0,0
15.862005290479607,1,5.666706909891572,0,0.5447537220816466,0,54.1976448742764,0,0
14.954173753917393,0,5.233279759973241,0,0.458297034584871,0,23.573224996838764,0,0
12.054192266078964,3,5.017814508245449,0,0.2513733219633596,0,45.3536654008628,0,0
15.276907661479802,1,7.576065534396879,0,0.28966514880992145,1,61.75682208771792,0,0
10.681524356387285,0,3.8165819197159356,0,0.2792099640260489,0,28.402864637249824,0,0
12.289544179779973,0,5.958777949385014,0,0.3627972552869115,0,35.162405684385654,0,0
11.543909356512689,0,3.4801915751725554,0,0.21561593307625704,0,18.598828681844154,0,0
13.245622418158968,0,2.4520115425117757,0,0.013998007373799335,0,25.949618774475148,0,0
19.943975700020527,0,4.145724114529944,0,0.08292415012706633,0,72.39873439736536,0,0
7.398204422224756,1,3.5037044384191054,0,0.17481305800830646,0,55.09983929819252,0,0
15.05878057112354,0,3.6535885965116557,0,0.2143874083053291,0,87.9911017845601,0,0
8.161852386431045,0,8.495982253406485,0,0.3829665781040867,0,30.259966303945,0,0
11.5842044026317,1,4.237689637893338,0,0.48251884664016637,0,75.16846257249817,0,0
16.2668517909021,0,3.0112799831604056,1,0.1721247551674376,0,30.423540189963568,0,0
13.192840057286388,2,5.084236322143972,1,0.2689146079713267,0,34.97652933598343,0,0
9.76676566621208,1,5.312683817385222,0,0.37933700786961716,0,99.4462186516325,0,0
10.854088872220096,1,1.4393563112177858,0,0.17192241932574226,0,28.298875496546373,0,0
15.038793246804028,1,4.10478118422847,0,0.4637907771848696,0,76.73336762411981,0,0
10.80890010484859,0,3.9839470277042084,0,0.07672885439365665,0,44.36017806927203,0,0
13.649375768745925,0,4.48356717887458,0,0.24571857035331027,0,23.461214946697304,0,0
13.13671551971144,0,7.176585119113956,1,0.24469616010566342,0,16.386012567763256,0,0
11.04519895718255,0,5.410015613488648,1,0.3727294203642797,0,47.103673191278475,0,0
19.431832267975977,1,8.683812042155992,0,0.11165826697996167,0,22.529793092331044,0,0
14.901757066954033,0,4.965018932333553,0,0.4657699051750481,0,39.08910397481972,0,0
6.924572240027178,0,10.328261841140193,0,0.40286889135392423,0,6.909509608627076,0,0
13.559362944308283,0,3.6176749588050416,0,0.2511483030636773,0,52.088245234217254,0,1
11.014640605694836,1,2.691312856504627,0,0.21785846334980966,0,14.15109832968546,0,0
15.557300004388672,0,6.641908024330921,0,0.36202118927167676,0,43.798288652404395,0,0
10.622437784701898,0,9.092245812395053,0,0.4091058526954105,0,17.32412938221813,0,0
12.655790675599302,0,0.8635900862443204,1,0.4301266324631075,0,69.51758096448407,0,0
14.51496183694137,0,4.409028055357054,0,0.17045847687962806,1,2.8018432746106754,0,0
15.597265582510364,2,3.1676541647423875,0,0.14861809154528466,1,39.34110049271282,0,0
9.399110778832672,1,5.42855303897624,1,0.14771472152976958,0,56.1881646841083,0,0
11.996496292477154,1,5.030053770498214,0,0.4456815551059094,0,52.17771230342168,0,0
11.575164066517132,0,9.036143742883162,0,0.25098821527313986,0,20.06338959713434,0,0
11.040012302278864,0,4.6747856213756505,1,0.12367697005988552,0,10.205093350386385,0,0
18.29636272084329,1,9.124352296910686,0,0.38382887729202736,0,60.62783002364691,0,0
14.214945132882868,0,4.054698991943942,0,0.39727100324553744,0,42.52655707963831,0,0
9.217348136994865,0,7.779445625315649,0,0.21891389079204032,0,23.565638413035526,0,0
15.753585841164329,3,5.685989084410157,0,0.09487596715277204,0,61.35594497071442,0,0
19.3664685910379,0,10.189656196050333,1,0.7369290084627342,0,33.74595668466993,0,0
16.09739578165344,0,0.5689554115567157,1,0.23589884754543217,0,31.85236684263088,0,0
8.44189010213796,1,1.5084268467205262,0,0.3585391370756685,0,27.666427572934314,0,0
11.547297781401246,0,10.494866853975159,0,0.22583343197898553,0,29.81085360032673,0,0
16.800733447559868,1,2.8002047195409387,0,0.15226984612263797,1,29.090011907997123,0,0
10.876991603143658,1,2.990589925772415,0,0.3284605320005925,0,51.56614351242668,0,0
14.331458284438686,1,2.372829243500437,0,0.11947758587093814,0,76.01272476510908,0,0
15.32390216028801,0,8.445337869601172,0,0.3726880031657027,0,17.0654110647361,0,0
10.21920858526575,0,1.2396271603246265,0,0.5856838473440281,0,38.17986672411493,0,0
12.8214239318146,0,5.067351236832983,0,0.20306593133913795,0,41.71893534487861,0,0
3.276197979792782,1,4.203134534658386,0,0.18730793072300556,0,54.29125455330188,0,0
9.926837075997131,0,8.109546750513303,0,0.1336147543659826,0,64.76646231212726,0,0
12.24229554582052,0,3.308952013005065,0,0.1931248424929694,1,41.812758013907086,0,0
9.25665045410545,0,6.245817737339822,0,0.21987205885070596,0,32.25825600122623,0,0
17.897233911794906,0,1.486351479868191,0,0.45939990989543045,0,56.56141195616018,0,0
8.7095758661181,2,11.821823116031602,0,0.3320312301706407,1,12.198047561833938,0,0
11.67986653990905,1,4.281223026038873,0,0.4353973697178231,0,2.1200947471739653,0,0
13.392221731858275,2,5.026290454656102,0,0.19605250252876155,0,96.80748950390864,0,1
17.323819867198345,1,9.964263076551626,0,0.3139811553207685,0,28.84243666769999,0,1
8.692413546461681,1,3.239981677084372,0,0.2987229163684188,0,36.7254935482075,0,0
16.48949125646488,0,10.00214702881585,0,0.038365250487443985,0,55.8763169510345,0,0
13.030699183058761,0,3.7655864775861176,0,0.04394597146740671,0,51.9398851825122,0,0
10.055474046856148,2,7.015094551463777,0,0.04959484484746865,0,62.70476611480379,0,0
14.386310422789812,1,3.2819550795221035,0,0.2395636514821449,0,63.75259494360961,0,0
13.59717908672041,1,0.9318906645657972,0,0.40624597853522315,0,16.150910842120105,0,0
11.199349368523617,0,6.243783051621847,0,0.1450204160911776,0,70.38561355730252,0,1
13.209406254970057,0,6.919710202950599,0,0.09108176175620504,0,55.214197419179385,0,0
11.84405920941472,1,1.0523427730212838,0,0.17726857938609017,0,52.5603129552044,0,0
13.340552035753744,0,4.078825043273864,0,0.2568282802399632,0,53.45036288683205,0,0
14.98639202356314,0,8.60227688461072,0,0.13523063677427852,0,1.0,0,0
17.758050448436055,1,6.800356852389831,0,0.10432270541008071,0,40.801540205431195,0,0
9.286553503519453,2,3.8143549946478474,1,0.09870751983713322,0,25.668492057704725,0,0
19.3991001239688,0,3.207422895096633,0,0.6799009194853185,0,22.787729466693172,0,0
7.143736601432495,1,10.84473297540433,1,0.08161594989342616,0,35.24244798635243,0,0
12.54464471489325,0,0.6592037905914259,0,0.34615131813062555,0,61.509043015623206,0,0
14.76495161945373,1,4.822404276774193,0,0.6697424146261156,0,50.743865557455884,0,0
13.842975603205097,0,0.6059093789181667,0,0.44707169192000473,0,53.74949328843227,0,0
11.131901440538218,2,8.944443934532844,0,0.10403215299508577,0,36.07334405695803,0,0
12.375633248928175,1,4.97862916337499,1,0.5785044003585726,0,52.52595558382131,0,0
11.520997196023501,0,5.534522254308304,0,0.08545257184960373,0,41.01900769318466,1,0
11.231905729167366,0,13.306676928882826,0,0.17413207358582633,0,63.98247178092371,0,0
15.548806291063073,1,3.21958197279082,0,0.21998948044018513,0,58.913190885982196,0,0
14.071046457895141,0,10.245727742175601,0,0.11156342175734124,0,48.19635245454299,0,0
10.921271214218038,0,3.8278042567754342,2,0.2908978920024542,0,28.97413498732754,0,1
15.698799626299753,1,4.299462627245305,1,0.14760008415528367,0,50.459798089809,0,0
13.921898562629828,1,12.914525769861799,0,0.6671424378375695,0,49.84905406782734,0,0
15.43858635651688,1,4.5167288682149795,0,0.20806178701546574,0,47.38667974144224,0,0
14.888886525770836,2,0.8768857871142561,0,0.4029740466041585,0,35.482738737270985,0,0
10.513014967233783,1,5.8457563643789365,0,0.5778790868050008,1,31.90916037843833,0,0
11.319456879409092,0,4.481789524498987,0,0.35096255154551526,0,51.447407994551675,0,0
15.241880815369786,0,6.101287525201581,0,0.6586435730821777,0,27.846106641348374,0,0
14.831110796300395,0,4.599206620016692,0,0.43716360543801425,0,39.96459449470244,0,0
12.937295218107556,0,11.646633848614293,0,0.31919781071933445,0,56.73735871716672,0,0
13.351982149926346,1,6.670207516507807,1,0.23057635509190597,0,53.82976078520704,0,0
16.832994687365275,1,1.775106116822546,0,0.06951425179168572,0,21.854653792514874,0,0
11.22528583349251,0,5.373640406071563,0,0.24443671583210766,0,50.97049410687151,0,1
14.641292143510114,1,2.6011105274988835,0,0.1312572492200931,0,85.63762804060335,0,0
12.393422042698317,0,4.256858472491139,0,0.4977813250694695,0,58.51191032128638,0,1
12.34695639031834,1,2.2686778682995317,0,0.13081048179853794,0,39.508235088979205,0,0
16.29633055596157,0,11.321355569618069,0,0.2829613097393499,0,71.14989282463483,0,0
15.476249046964089,0,2.9258461544653347,0,0.3932571638092032,0,88.98376075778172,0,0
15.440528908001916,1,7.062693055982411,0,0.11815215636905586,0,62.26713029209416,0,0
16.916436421462986,1,4.029561734370119,0,0.2921781890667169,0,10.36886020065883,0,0
13.063011524898277,0,1.5247604822816294,0,0.18360197567584968,0,57.3362615747719,0,0
15.045858913884892,0,5.5929479086985205,0,0.3610695224778302,1,71.97575245680329,1,0
12.069199730219632,1,6.20207551125712,0,0.08731620315320478,0,3.7212314079377578,0,0
13.972499057465326,0,6.675879598263542,0,0.6575726211950536,0,63.74231015968519,0,0
12.609570836896946,0,0.0,0,0.3138427261479172,0,40.937565274549975,0,0
13.290987894978155,0,1.2954628589927264,1,0.5908104280722537,0,71.30876923714361,0,0
